1.0,11.0,5.0,3.0,41.0,0.07142857142857142,0.11627906976744186,0.023809523809523808,0.06611295681063123,0.034295610242398834,0.5149700598802395,
1.0,12.0,1.0,4.0,35.0,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.10047619047619047,0.03137481373267241,0.6666666666666665,
1.0,12.0,2.0,4.0,35.0,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.10047619047619047,0.03137481373267241,0.6666666666666665,
1.0,12.0,3.0,2.0,35.0,0.05555555555555555,0.1388888888888889,0.05555555555555555,0.10047619047619047,0.03137481373267241,0.0,
1.0,12.0,4.0,5.0,35.0,0.1388888888888889,0.1388888888888889,0.05555555555555555,0.10047619047619047,0.03137481373267241,1.0,
1.0,12.0,5.0,3.0,34.0,0.08571428571428572,0.1388888888888889,0.05555555555555555,0.10047619047619047,0.03137481373267241,0.3619047619047619,
1.0,13.0,1.0,5.0,44.0,0.1111111111111111,0.1111111111111111,0.06818181818181818,0.08585858585858586,0.018122096078797126,1.0,
1.0,13.0,2.0,3.0,43.0,0.06818181818181818,0.1111111111111111,0.06818181818181818,0.08585858585858586,0.018122096078797126,0.0,
1.0,13.0,3.0,4.0,43.0,0.09090909090909091,0.1111111111111111,0.06818181818181818,0.08585858585858586,0.018122096078797126,0.5294117647058826,
1.0,13.0,4.0,3.0,43.0,0.06818181818181818,0.1111111111111111,0.06818181818181818,0.08585858585858586,0.018122096078797126,0.0,
1.0,13.0,5.0,4.0,43.0,0.09090909090909091,0.1111111111111111,0.06818181818181818,0.08585858585858586,0.018122096078797126,0.5294117647058826,
1.0,14.0,1.0,3.0,27.0,0.10714285714285714,0.17857142857142858,0.0,0.07142857142857142,0.07576144084141581,0.6,
1.0,14.0,2.0,2.0,27.0,0.07142857142857142,0.17857142857142858,0.0,0.07142857142857142,0.07576144084141581,0.39999999999999997,
1.0,14.0,3.0,0.0,27.0,0.0,0.17857142857142858,0.0,0.07142857142857142,0.07576144084141581,0.0,
1.0,14.0,4.0,0.0,27.0,0.0,0.17857142857142858,0.0,0.07142857142857142,0.07576144084141581,0.0,
1.0,14.0,5.0,5.0,27.0,0.17857142857142858,0.17857142857142858,0.0,0.07142857142857142,0.07576144084141581,1.0,
1.0,15.0,1.0,0.0,45.0,0.0,0.10869565217391304,0.0,0.0608695652173913,0.04181605230798118,0.0,
1.0,15.0,2.0,3.0,45.0,0.06521739130434782,0.10869565217391304,0.0,0.0608695652173913,0.04181605230798118,0.6,
1.0,15.0,3.0,2.0,45.0,0.043478260869565216,0.10869565217391304,0.0,0.0608695652173913,0.04181605230798118,0.4,
1.0,15.0,4.0,4.0,45.0,0.08695652173913043,0.10869565217391304,0.0,0.0608695652173913,0.04181605230798118,0.8,
1.0,15.0,5.0,5.0,45.0,0.10869565217391304,0.10869565217391304,0.0,0.0608695652173913,0.04181605230798118,1.0,
1.0,16.0,1.0,5.0,30.0,0.16129032258064516,0.16129032258064516,0.03333333333333333,0.10559139784946237,0.05333376690770693,1.0,
1.0,16.0,2.0,4.0,29.0,0.13333333333333333,0.16129032258064516,0.03333333333333333,0.10559139784946237,0.05333376690770693,0.7815126050420168,
1.0,16.0,3.0,1.0,29.0,0.03333333333333333,0.16129032258064516,0.03333333333333333,0.10559139784946237,0.05333376690770693,0.0,
1.0,16.0,4.0,2.0,29.0,0.06666666666666667,0.16129032258064516,0.03333333333333333,0.10559139784946237,0.05333376690770693,0.26050420168067223,
1.0,16.0,5.0,4.0,29.0,0.13333333333333333,0.16129032258064516,0.03333333333333333,0.10559139784946237,0.05333376690770693,0.7815126050420168,
1.0,17.0,1.0,1.0,39.0,0.025,0.125,0.025,0.07525641025641025,0.03932941761674486,0.0,
1.0,17.0,2.0,4.0,39.0,0.1,0.125,0.025,0.07525641025641025,0.03932941761674486,0.7500000000000001,
1.0,17.0,3.0,3.0,39.0,0.075,0.125,0.025,0.07525641025641025,0.03932941761674486,0.49999999999999994,
1.0,17.0,4.0,5.0,39.0,0.125,0.125,0.025,0.07525641025641025,0.03932941761674486,1.0,
1.0,17.0,5.0,2.0,38.0,0.05128205128205128,0.125,0.025,0.07525641025641025,0.03932941761674486,0.2628205128205128,
1.0,18.0,1.0,4.0,54.0,0.07272727272727272,0.09090909090909091,0.05454545454545454,0.07326599326599326,0.012877632482668192,0.4999999999999999,
1.0,18.0,2.0,3.0,54.0,0.05454545454545454,0.09090909090909091,0.05454545454545454,0.07326599326599326,0.012877632482668192,0.0,
1.0,18.0,3.0,5.0,54.0,0.09090909090909091,0.09090909090909091,0.05454545454545454,0.07326599326599326,0.012877632482668192,1.0,
1.0,18.0,4.0,4.0,53.0,0.07407407407407407,0.09090909090909091,0.05454545454545454,0.07326599326599326,0.012877632482668192,0.5370370370370369,
1.0,18.0,5.0,4.0,53.0,0.07407407407407407,0.09090909090909091,0.05454545454545454,0.07326599326599326,0.012877632482668192,0.5370370370370369,
1.0,19.0,1.0,3.0,38.0,0.07692307692307693,0.1282051282051282,0.02631578947368421,0.07786774628879892,0.04055774090420909,0.4966887417218544,
1.0,19.0,2.0,5.0,38.0,0.1282051282051282,0.1282051282051282,0.02631578947368421,0.07786774628879892,0.04055774090420909,1.0,
1.0,19.0,3.0,2.0,37.0,0.05263157894736842,0.1282051282051282,0.02631578947368421,0.07786774628879892,0.04055774090420909,0.2582781456953642,
1.0,19.0,4.0,1.0,37.0,0.02631578947368421,0.1282051282051282,0.02631578947368421,0.07786774628879892,0.04055774090420909,0.0,
1.0,19.0,5.0,4.0,37.0,0.10526315789473684,0.1282051282051282,0.02631578947368421,0.07786774628879892,0.04055774090420909,0.7748344370860928,
1.0,20.0,1.0,4.0,50.0,0.0784313725490196,0.09803921568627451,0.06,0.07529411764705882,0.015946373028507814,0.4845360824742268,
1.0,20.0,2.0,5.0,50.0,0.09803921568627451,0.09803921568627451,0.06,0.07529411764705882,0.015946373028507814,1.0,
1.0,20.0,3.0,3.0,49.0,0.06,0.09803921568627451,0.06,0.07529411764705882,0.015946373028507814,0.0,
1.0,20.0,4.0,4.0,49.0,0.08,0.09803921568627451,0.06,0.07529411764705882,0.015946373028507814,0.5257731958762888,
1.0,20.0,5.0,3.0,49.0,0.06,0.09803921568627451,0.06,0.07529411764705882,0.015946373028507814,0.0,
1.0,21.0,1.0,2.0,46.0,0.0425531914893617,0.10638297872340426,0.0425531914893617,0.05957446808510638,0.027741286830649567,0.0,
1.0,21.0,2.0,2.0,46.0,0.0425531914893617,0.10638297872340426,0.0425531914893617,0.05957446808510638,0.027741286830649567,0.0,
1.0,21.0,3.0,3.0,46.0,0.06382978723404255,0.10638297872340426,0.0425531914893617,0.05957446808510638,0.027741286830649567,0.3333333333333332,
1.0,21.0,4.0,2.0,46.0,0.0425531914893617,0.10638297872340426,0.0425531914893617,0.05957446808510638,0.027741286830649567,0.0,
1.0,21.0,5.0,5.0,46.0,0.10638297872340426,0.10638297872340426,0.0425531914893617,0.05957446808510638,0.027741286830649567,1.0,
1.0,22.0,1.0,5.0,47.0,0.10416666666666667,0.10416666666666667,0.06382978723404255,0.08466312056737589,0.014274150875979275,1.0,
1.0,22.0,2.0,3.0,46.0,0.06382978723404255,0.10416666666666667,0.06382978723404255,0.08466312056737589,0.014274150875979275,0.0,
1.0,22.0,3.0,4.0,46.0,0.0851063829787234,0.10416666666666667,0.06382978723404255,0.08466312056737589,0.014274150875979275,0.5274725274725274,
1.0,22.0,4.0,4.0,46.0,0.0851063829787234,0.10416666666666667,0.06382978723404255,0.08466312056737589,0.014274150875979275,0.5274725274725274,
1.0,22.0,5.0,4.0,46.0,0.0851063829787234,0.10416666666666667,0.06382978723404255,0.08466312056737589,0.014274150875979275,0.5274725274725274,
1.0,23.0,1.0,2.0,24.0,0.08,0.2,0.04,0.096,0.06693280212272605,0.25,
1.0,23.0,2.0,1.0,24.0,0.04,0.2,0.04,0.096,0.06693280212272605,0.0,
1.0,23.0,3.0,1.0,24.0,0.04,0.2,0.04,0.096,0.06693280212272605,0.0,
1.0,23.0,4.0,3.0,24.0,0.12,0.2,0.04,0.096,0.06693280212272605,0.4999999999999999,
1.0,23.0,5.0,5.0,24.0,0.2,0.2,0.04,0.096,0.06693280212272605,1.0,
1.0,24.0,1.0,3.0,99.0,0.03,0.05,0.03,0.038060606060606066,0.008294952939034057,0.0,
1.0,24.0,2.0,4.0,99.0,0.04,0.05,0.03,0.038060606060606066,0.008294952939034057,0.5,
1.0,24.0,3.0,4.0,99.0,0.04,0.05,0.03,0.038060606060606066,0.008294952939034057,0.5,
1.0,24.0,4.0,5.0,99.0,0.05,0.05,0.03,0.038060606060606066,0.008294952939034057,1.0,
1.0,24.0,5.0,3.0,98.0,0.030303030303030304,0.05,0.03,0.038060606060606066,0.008294952939034057,0.015151515151515246,
1.0,25.0,1.0,1.0,34.0,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.09176470588235294,0.04664584697374796,0.0,
1.0,25.0,2.0,4.0,34.0,0.11428571428571428,0.14285714285714285,0.02857142857142857,0.09176470588235294,0.04664584697374796,0.75,
1.0,25.0,3.0,4.0,34.0,0.11428571428571428,0.14285714285714285,0.02857142857142857,0.09176470588235294,0.04664584697374796,0.75,
1.0,25.0,4.0,5.0,34.0,0.14285714285714285,0.14285714285714285,0.02857142857142857,0.09176470588235294,0.04664584697374796,1.0,
1.0,25.0,5.0,2.0,33.0,0.058823529411764705,0.14285714285714285,0.02857142857142857,0.09176470588235294,0.04664584697374796,0.2647058823529412,
1.0,26.0,1.0,3.0,52.0,0.05660377358490566,0.09433962264150944,0.05660377358490566,0.07576197387518144,0.01335741696933938,0.0,
1.0,26.0,2.0,4.0,52.0,0.07547169811320754,0.09433962264150944,0.05660377358490566,0.07576197387518144,0.01335741696933938,0.49999999999999983,
1.0,26.0,3.0,4.0,52.0,0.07547169811320754,0.09433962264150944,0.05660377358490566,0.07576197387518144,0.01335741696933938,0.49999999999999983,
1.0,26.0,4.0,5.0,52.0,0.09433962264150944,0.09433962264150944,0.05660377358490566,0.07576197387518144,0.01335741696933938,1.0,
1.0,26.0,5.0,4.0,51.0,0.07692307692307693,0.09433962264150944,0.05660377358490566,0.07576197387518144,0.01335741696933938,0.5384615384615384,
1.0,27.0,1.0,4.0,77.0,0.05128205128205128,0.0641025641025641,0.038461538461538464,0.05128205128205128,0.009065471553673684,0.5,
1.0,27.0,2.0,4.0,77.0,0.05128205128205128,0.0641025641025641,0.038461538461538464,0.05128205128205128,0.009065471553673684,0.5,
1.0,27.0,3.0,4.0,77.0,0.05128205128205128,0.0641025641025641,0.038461538461538464,0.05128205128205128,0.009065471553673684,0.5,
1.0,27.0,4.0,3.0,77.0,0.038461538461538464,0.0641025641025641,0.038461538461538464,0.05128205128205128,0.009065471553673684,0.0,
1.0,27.0,5.0,5.0,77.0,0.0641025641025641,0.0641025641025641,0.038461538461538464,0.05128205128205128,0.009065471553673684,1.0,
1.0,28.0,1.0,2.0,40.0,0.04878048780487805,0.12195121951219512,0.0,0.05365853658536586,0.04691557088212523,0.4,
1.0,28.0,2.0,3.0,40.0,0.07317073170731707,0.12195121951219512,0.0,0.05365853658536586,0.04691557088212523,0.6,
1.0,28.0,3.0,0.0,40.0,0.0,0.12195121951219512,0.0,0.05365853658536586,0.04691557088212523,0.0,
1.0,28.0,4.0,1.0,40.0,0.024390243902439025,0.12195121951219512,0.0,0.05365853658536586,0.04691557088212523,0.2,
1.0,28.0,5.0,5.0,40.0,0.12195121951219512,0.12195121951219512,0.0,0.05365853658536586,0.04691557088212523,1.0,
1.0,29.0,1.0,3.0,23.0,0.125,0.20833333333333334,0.08333333333333333,0.125,0.05103103630798288,0.33333333333333337,
1.0,29.0,2.0,3.0,23.0,0.125,0.20833333333333334,0.08333333333333333,0.125,0.05103103630798288,0.33333333333333337,
1.0,29.0,3.0,2.0,23.0,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.125,0.05103103630798288,0.0,
1.0,29.0,4.0,2.0,23.0,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.125,0.05103103630798288,0.0,
1.0,29.0,5.0,5.0,23.0,0.20833333333333334,0.20833333333333334,0.08333333333333333,0.125,0.05103103630798288,1.0,
1.0,30.0,1.0,2.0,46.0,0.0425531914893617,0.10638297872340426,0.0425531914893617,0.08159111933395005,0.02349749064696617,0.0,
1.0,30.0,2.0,4.0,46.0,0.0851063829787234,0.10638297872340426,0.0425531914893617,0.08159111933395005,0.02349749064696617,0.6666666666666665,
1.0,30.0,3.0,5.0,46.0,0.10638297872340426,0.10638297872340426,0.0425531914893617,0.08159111933395005,0.02349749064696617,1.0,
1.0,30.0,4.0,4.0,45.0,0.08695652173913043,0.10638297872340426,0.0425531914893617,0.08159111933395005,0.02349749064696617,0.6956521739130433,
1.0,30.0,5.0,4.0,45.0,0.08695652173913043,0.10638297872340426,0.0425531914893617,0.08159111933395005,0.02349749064696617,0.6956521739130433,
1.0,31.0,1.0,5.0,38.0,0.1282051282051282,0.1282051282051282,0.0,0.06248313090418354,0.05352285247498334,1.0,
1.0,31.0,2.0,4.0,37.0,0.10526315789473684,0.1282051282051282,0.0,0.06248313090418354,0.05352285247498334,0.8210526315789474,
1.0,31.0,3.0,2.0,37.0,0.05263157894736842,0.1282051282051282,0.0,0.06248313090418354,0.05352285247498334,0.4105263157894737,
1.0,31.0,4.0,0.0,37.0,0.0,0.1282051282051282,0.0,0.06248313090418354,0.05352285247498334,0.0,
1.0,31.0,5.0,1.0,37.0,0.02631578947368421,0.1282051282051282,0.0,0.06248313090418354,0.05352285247498334,0.20526315789473684,
1.0,32.0,1.0,5.0,15.0,0.3125,0.3125,0.0,0.16916666666666663,0.1143975767031608,1.0,
1.0,32.0,2.0,3.0,14.0,0.2,0.3125,0.0,0.16916666666666663,0.1143975767031608,0.64,
1.0,32.0,3.0,0.0,14.0,0.0,0.3125,0.0,0.16916666666666663,0.1143975767031608,0.0,
1.0,32.0,4.0,2.0,14.0,0.13333333333333333,0.3125,0.0,0.16916666666666663,0.1143975767031608,0.42666666666666664,
1.0,32.0,5.0,3.0,14.0,0.2,0.3125,0.0,0.16916666666666663,0.1143975767031608,0.64,
1.0,33.0,1.0,4.0,41.0,0.09523809523809523,0.11904761904761904,0.023809523809523808,0.07619047619047618,0.03531523089093173,0.75,
1.0,33.0,2.0,3.0,41.0,0.07142857142857142,0.11904761904761904,0.023809523809523808,0.07619047619047618,0.03531523089093173,0.5,
1.0,33.0,3.0,1.0,41.0,0.023809523809523808,0.11904761904761904,0.023809523809523808,0.07619047619047618,0.03531523089093173,0.0,
1.0,33.0,4.0,3.0,41.0,0.07142857142857142,0.11904761904761904,0.023809523809523808,0.07619047619047618,0.03531523089093173,0.5,
1.0,33.0,5.0,5.0,41.0,0.11904761904761904,0.11904761904761904,0.023809523809523808,0.07619047619047618,0.03531523089093173,1.0,
1.0,34.0,1.0,1.0,26.0,0.037037037037037035,0.18518518518518517,0.0,0.10598290598290598,0.08191564445842384,0.2,
1.0,34.0,2.0,0.0,26.0,0.0,0.18518518518518517,0.0,0.10598290598290598,0.08191564445842384,0.0,
1.0,34.0,3.0,5.0,26.0,0.18518518518518517,0.18518518518518517,0.0,0.10598290598290598,0.08191564445842384,1.0,
1.0,34.0,4.0,4.0,25.0,0.15384615384615385,0.18518518518518517,0.0,0.10598290598290598,0.08191564445842384,0.8307692307692308,
1.0,34.0,5.0,4.0,25.0,0.15384615384615385,0.18518518518518517,0.0,0.10598290598290598,0.08191564445842384,0.8307692307692308,
1.0,35.0,1.0,5.0,49.0,0.1,0.1,0.04081632653061224,0.07306122448979592,0.022652141919202628,1.0,
1.0,35.0,2.0,4.0,48.0,0.08163265306122448,0.1,0.04081632653061224,0.07306122448979592,0.022652141919202628,0.6896551724137929,
1.0,35.0,3.0,4.0,48.0,0.08163265306122448,0.1,0.04081632653061224,0.07306122448979592,0.022652141919202628,0.6896551724137929,
1.0,35.0,4.0,3.0,48.0,0.061224489795918366,0.1,0.04081632653061224,0.07306122448979592,0.022652141919202628,0.3448275862068965,
1.0,35.0,5.0,2.0,48.0,0.04081632653061224,0.1,0.04081632653061224,0.07306122448979592,0.022652141919202628,0.0,
1.0,36.0,1.0,2.0,96.0,0.020618556701030927,0.05154639175257732,0.020618556701030927,0.03717783505154639,0.011712811692894877,0.0,
1.0,36.0,2.0,4.0,96.0,0.041237113402061855,0.05154639175257732,0.020618556701030927,0.03717783505154639,0.011712811692894877,0.6666666666666667,
1.0,36.0,3.0,4.0,96.0,0.041237113402061855,0.05154639175257732,0.020618556701030927,0.03717783505154639,0.011712811692894877,0.6666666666666667,
1.0,36.0,4.0,5.0,96.0,0.05154639175257732,0.05154639175257732,0.020618556701030927,0.03717783505154639,0.011712811692894877,1.0,
1.0,36.0,5.0,3.0,95.0,0.03125,0.05154639175257732,0.020618556701030927,0.03717783505154639,0.011712811692894877,0.34375000000000006,
1.0,37.0,1.0,3.0,51.0,0.057692307692307696,0.09615384615384616,0.0392156862745098,0.06606334841628961,0.02180419879026565,0.3245033112582782,
1.0,37.0,2.0,5.0,51.0,0.09615384615384616,0.09615384615384616,0.0392156862745098,0.06606334841628961,0.02180419879026565,1.0,
1.0,37.0,3.0,3.0,50.0,0.058823529411764705,0.09615384615384616,0.0392156862745098,0.06606334841628961,0.02180419879026565,0.3443708609271523,
1.0,37.0,4.0,4.0,50.0,0.0784313725490196,0.09615384615384616,0.0392156862745098,0.06606334841628961,0.02180419879026565,0.6887417218543046,
1.0,37.0,5.0,2.0,50.0,0.0392156862745098,0.09615384615384616,0.0392156862745098,0.06606334841628961,0.02180419879026565,0.0,
1.0,38.0,1.0,3.0,78.0,0.0379746835443038,0.06329113924050633,0.0379746835443038,0.04810126582278481,0.01059063324726678,0.0,
1.0,38.0,2.0,3.0,78.0,0.0379746835443038,0.06329113924050633,0.0379746835443038,0.04810126582278481,0.01059063324726678,0.0,
1.0,38.0,3.0,4.0,78.0,0.05063291139240506,0.06329113924050633,0.0379746835443038,0.04810126582278481,0.01059063324726678,0.4999999999999999,
1.0,38.0,4.0,4.0,78.0,0.05063291139240506,0.06329113924050633,0.0379746835443038,0.04810126582278481,0.01059063324726678,0.4999999999999999,
1.0,38.0,5.0,5.0,78.0,0.06329113924050633,0.06329113924050633,0.0379746835443038,0.04810126582278481,0.01059063324726678,1.0,
1.0,39.0,1.0,0.0,50.0,0.0,0.09803921568627451,0.0,0.050980392156862744,0.03561941593055873,0.0,
1.0,39.0,2.0,3.0,50.0,0.058823529411764705,0.09803921568627451,0.0,0.050980392156862744,0.03561941593055873,0.6,
1.0,39.0,3.0,2.0,50.0,0.0392156862745098,0.09803921568627451,0.0,0.050980392156862744,0.03561941593055873,0.4,
1.0,39.0,4.0,3.0,50.0,0.058823529411764705,0.09803921568627451,0.0,0.050980392156862744,0.03561941593055873,0.6,
1.0,39.0,5.0,5.0,50.0,0.09803921568627451,0.09803921568627451,0.0,0.050980392156862744,0.03561941593055873,1.0,
1.0,40.0,1.0,4.0,17.0,0.2222222222222222,0.2777777777777778,0.0,0.14705882352941177,0.10734684774939111,0.7999999999999999,
1.0,40.0,2.0,5.0,17.0,0.2777777777777778,0.2777777777777778,0.0,0.14705882352941177,0.10734684774939111,1.0,
1.0,40.0,3.0,2.0,16.0,0.11764705882352941,0.2777777777777778,0.0,0.14705882352941177,0.10734684774939111,0.4235294117647059,
1.0,40.0,4.0,2.0,16.0,0.11764705882352941,0.2777777777777778,0.0,0.14705882352941177,0.10734684774939111,0.4235294117647059,
1.0,40.0,5.0,0.0,16.0,0.0,0.2777777777777778,0.0,0.14705882352941177,0.10734684774939111,0.0,
1.0,41.0,1.0,3.0,44.0,0.06666666666666667,0.1111111111111111,0.06666666666666667,0.07555555555555556,0.019876159799998128,0.0,
1.0,41.0,2.0,3.0,44.0,0.06666666666666667,0.1111111111111111,0.06666666666666667,0.07555555555555556,0.019876159799998128,0.0,
1.0,41.0,3.0,3.0,44.0,0.06666666666666667,0.1111111111111111,0.06666666666666667,0.07555555555555556,0.019876159799998128,0.0,
1.0,41.0,4.0,3.0,44.0,0.06666666666666667,0.1111111111111111,0.06666666666666667,0.07555555555555556,0.019876159799998128,0.0,
1.0,41.0,5.0,5.0,44.0,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.07555555555555556,0.019876159799998128,1.0,
